Date,Calories
2023-07-10,0.231
2023-07-10,0.05
2023-07-10,0.026
2023-07-10,0.937
2023-07-10,7.383
2023-07-10,7.29
2023-07-10,1.354
2023-07-10,1.917
2023-07-10,0.029
2023-07-10,5.674
2023-07-10,0.028
2023-07-10,0.433
2023-07-10,0.155
2023-07-10,0.108
2023-07-10,0.057
2023-07-11,0.019
2023-07-11,0.096
2023-07-11,0.079
2023-07-11,0.051
2023-07-11,3.098
2023-07-11,4.41
2023-07-11,0.755
2023-07-11,0.059
2023-07-11,0.056
2023-07-11,0.031
2023-07-11,1.057
2023-07-11,0.054
2023-07-11,2.89
2023-07-11,8.54
2023-07-11,0.026
2023-07-11,2.542
2023-07-11,4.87
2023-07-11,1.255
2023-07-11,0.602
2023-07-11,2.939
2023-07-11,5.917
2023-07-11,1.123
2023-07-11,1.795
2023-07-11,2.698
2023-07-11,0.539
2023-07-11,8.177
2023-07-11,1.759
2023-07-11,1.72
2023-07-11,0.07
2023-07-11,0.047
2023-07-11,0.013
2023-07-11,16.837
2023-07-11,2.927
2023-07-11,8.789
2023-07-11,0.107
2023-07-11,9.412
2023-07-11,0.026
2023-07-11,3.288
2023-07-11,1.32
2023-07-11,4.526
2023-07-11,2.415
2023-07-11,4.96
2023-07-11,0.857
2023-07-11,6.534
2023-07-11,0.659
2023-07-11,7.41
2023-07-11,1.673
2023-07-11,3.578
2023-07-11,1.303
2023-07-11,0.023
2023-07-11,0.076
2023-07-11,0.015
2023-07-11,0.013
2023-07-11,0.651
2023-07-11,2.876
2023-07-11,2.97
2023-07-11,0.22
2023-07-11,0.057
2023-07-11,0.099
2023-07-11,0.026
2023-07-12,0.026
2023-07-12,5.59
2023-07-12,4.04
2023-07-12,0.393
2023-07-12,0.073
2023-07-12,10.759
2023-07-12,5.071
2023-07-12,23.805
2023-07-12,18.383
2023-07-12,33.047
2023-07-12,48.566
2023-07-12,0.171
2023-07-12,6.792
2023-07-12,39.8
2023-07-12,56.248
2023-07-12,20.079
2023-07-12,0.144
2023-07-12,1.25
2023-07-12,6.856
2023-07-12,3.774
2023-07-12,2.821
2023-07-12,12.815
2023-07-12,9.735
2023-07-12,12.031
2023-07-12,0.193
2023-07-12,6.543
2023-07-12,10.475
2023-07-12,3.653
2023-07-12,0.178
2023-07-12,2.383
2023-07-12,0.042
2023-07-12,0.033
2023-07-12,3.254
2023-07-12,0.065
2023-07-12,0.125
2023-07-12,0.373
2023-07-12,16.368
2023-07-12,20.241
2023-07-12,24.398
2023-07-12,1.092
2023-07-12,0.026
2023-07-12,12.289
2023-07-12,0.047
2023-07-12,1.268
2023-07-12,2.408
2023-07-12,5.969
2023-07-12,0.033
2023-07-12,4.321
2023-07-13,3.845
2023-07-13,7.739
2023-07-13,0.059
2023-07-13,0.103
2023-07-13,0.892
2023-07-13,0.459
2023-07-13,1.008
2023-07-13,0.78
2023-07-13,0.04
2023-07-13,0.569
2023-07-13,0.039
2023-07-13,0.003
2023-07-13,0.05
2023-07-13,0.126
2023-07-13,0.152
2023-07-13,1.562
2023-07-13,0.54
2023-07-13,0.276
2023-07-13,15.005
2023-07-13,1.975
2023-07-13,4.406
2023-07-13,0.586
2023-07-13,0.01
2023-07-13,8.784
2023-07-13,2.969
2023-07-13,2.959
2023-07-13,9.818
2023-07-13,1.49
2023-07-13,0.119
2023-07-13,9.699
2023-07-13,0.036
2023-07-13,8.791
2023-07-13,1.443
2023-07-13,0.06
2023-07-13,0.059
2023-07-13,0.33
2023-07-13,0.031
2023-07-13,0.049
2023-07-13,0.141
2023-07-13,0.273
2023-07-13,6.571
2023-07-13,0.075
2023-07-13,0.051
2023-07-13,17.153
2023-07-13,4.652
2023-07-13,21.616
2023-07-13,7.857
2023-07-13,12.861
2023-07-13,0.631
2023-07-13,12.245
2023-07-13,0.028
2023-07-13,0.059
2023-07-13,22.312
2023-07-13,0.203
2023-07-13,3.258
2023-07-14,1.982
2023-07-14,0.133
2023-07-14,2.044
2023-07-14,0.135
2023-07-14,0.114
2023-07-14,1.035
2023-07-14,0.005
2023-07-14,0.058
2023-07-14,0.335
2023-07-14,7.919
2023-07-14,2.423
2023-07-14,0.291
2023-07-14,0.023
2023-07-14,1.228
2023-07-14,2.489
2023-07-14,0.837
2023-07-14,0.249
2023-07-14,0.582
2023-07-14,0.841
2023-07-14,0.771
2023-07-14,0.453
2023-07-14,0.272
2023-07-14,6.181
2023-07-14,14.585
2023-07-14,8.381
2023-07-14,0.257
2023-07-14,0.783
2023-07-14,0.049
2023-07-14,0.005
2023-07-14,0.51
2023-07-14,0.533
2023-07-14,2.47
2023-07-14,0.323
2023-07-14,5.665
2023-07-14,14.086
2023-07-14,1.432
2023-07-14,0.218
2023-07-14,0.113
2023-07-14,12.771
2023-07-14,4.022
2023-07-14,5.493
2023-07-14,4.968
2023-07-14,4.777
2023-07-14,5.893
2023-07-14,3.115
2023-07-14,0.757
2023-07-14,0.042
2023-07-15,0.066
2023-07-15,3.03
2023-07-15,2.333
2023-07-15,0.249
2023-07-15,3.132
2023-07-15,9.713
2023-07-15,0.048
2023-07-15,0.039
2023-07-15,0.195
2023-07-15,1.777
2023-07-15,6.412
2023-07-15,1.683
2023-07-15,0.748
2023-07-15,0.016
2023-07-15,0.1
2023-07-15,0.208
2023-07-15,7.695
2023-07-15,1.05
2023-07-15,9.705
2023-07-15,3.012
2023-07-15,1.093
2023-07-15,0.015
2023-07-15,0.033
2023-07-15,0.238
2023-07-15,0.923
2023-07-15,0.144
2023-07-15,1.464
2023-07-15,3.794
2023-07-15,0.4
2023-07-15,9.971
2023-07-15,2.09
2023-07-15,8.307
2023-07-15,6.787
2023-07-15,7.04
2023-07-15,29.469
2023-07-15,1.134
2023-07-15,0.369
2023-07-15,0.094
2023-07-15,0.174
2023-07-15,3.786
2023-07-15,1.58
2023-07-15,5.453
2023-07-15,0.108
2023-07-15,1.41
2023-07-15,4.997
2023-07-15,0.292
2023-07-15,0.026
2023-07-15,0.231
2023-07-15,0.393
2023-07-15,0.966
2023-07-15,2.414
2023-07-16,0.014
2023-07-16,0.044
2023-07-16,0.304
2023-07-16,8.414
2023-07-16,0.077
2023-07-16,0.006
2023-07-16,0.173
2023-07-16,0.293
2023-07-16,0.052
2023-07-16,0.031
2023-07-16,13.595
2023-07-16,11.459
2023-07-16,0.013
2023-07-16,0.219
2023-07-16,0.018
2023-07-16,0.219
2023-07-16,0.231
2023-07-16,0.208
2023-07-16,19.829
2023-07-16,25.129
2023-07-16,10.552
2023-07-16,0.426
2023-07-16,0.462
2023-07-16,0.013
2023-07-16,0.003
2023-07-16,0.051
2023-07-16,0.001
2023-07-16,0.333
2023-07-16,12.191
2023-07-16,39.514
2023-07-16,24.172
2023-07-16,3.968
2023-07-16,0.505
2023-07-16,3.204
2023-07-16,6.72
2023-07-16,29.835
2023-07-16,1.211
2023-07-16,2.042
2023-07-16,0.049
2023-07-16,0.068
2023-07-16,0.013
2023-07-16,0.05
2023-07-16,1.607
2023-07-16,0.015
2023-07-17,7.98
2023-07-17,0.002
2023-07-17,0.459
2023-07-17,0.036
2023-07-17,3.623
2023-07-17,30.011
2023-07-17,35.867
2023-07-17,31.283
2023-07-17,0.981
2023-07-17,7.349
2023-07-17,0.498
2023-07-17,5.007
2023-07-17,11.862
2023-07-17,0.383
2023-07-17,4.705
2023-07-17,0.622
2023-07-17,4.069
2023-07-17,8.515
2023-07-17,0.691
2023-07-17,2.887
2023-07-17,0.299
2023-07-17,5.585
2023-07-17,1.093
2023-07-17,3.403
2023-07-17,0.359
2023-07-17,3.033
2023-07-17,13.428
2023-07-17,2.363
2023-07-17,2.538
2023-07-17,9.376
2023-07-17,3.048
2023-07-17,7.554
2023-07-17,11.684
2023-07-17,9.97
2023-07-17,7.813
2023-07-17,3.437
2023-07-17,3.856
2023-07-17,3.549
2023-07-17,11.233
2023-07-17,7.475
2023-07-17,0.161
2023-07-17,0.006
2023-07-17,5.952
2023-07-17,9.042
2023-07-17,9.474
2023-07-17,6.663
2023-07-17,14.123
2023-07-17,0.059
2023-07-17,0.775
2023-07-17,6.728
2023-07-17,0.007
2023-07-17,2.223
2023-07-17,5.785
2023-07-17,2.866
2023-07-17,0.026
2023-07-17,3.928
2023-07-17,1.423
2023-07-17,0.003
2023-07-17,5.452
2023-07-17,5.69
2023-07-18,0.026
2023-07-18,0.112
2023-07-18,14.972
2023-07-18,1.38
2023-07-18,12.007
2023-07-18,2.508
2023-07-18,1.199
2023-07-18,2.937
2023-07-18,0.827
2023-07-18,2.623
2023-07-18,2.74
2023-07-18,0.021
2023-07-18,9.631
2023-07-18,9.663
2023-07-18,8.444
2023-07-18,6.124
2023-07-18,2.712
2023-07-18,9.144
2023-07-18,5.296
2023-07-18,0.048
2023-07-18,4.779
2023-07-18,0.013
2023-07-18,0.019
2023-07-18,0.035
2023-07-18,7.197
2023-07-18,0.758
2023-07-18,24.333
2023-07-18,0.452
2023-07-18,0.031
2023-07-18,1.307
2023-07-18,0.03
2023-07-18,0.244
2023-07-18,0.078
2023-07-18,9.695
2023-07-18,29.172
2023-07-18,3.252
2023-07-18,0.013
2023-07-18,0.023
2023-07-18,1.017
2023-07-18,0.035
2023-07-18,2.17
2023-07-18,1.57
2023-07-18,0.017
2023-07-18,0.141
2023-07-18,0.938
2023-07-18,2.976
2023-07-19,0.067
2023-07-19,0.042
2023-07-19,0.148
2023-07-19,0.039
2023-07-19,2.573
2023-07-19,0.432
2023-07-19,0.535
2023-07-19,0.152
2023-07-19,0.013
2023-07-19,4.015
2023-07-19,2.25
2023-07-19,0.03
2023-07-19,0.026
2023-07-19,0.026
2023-07-19,0.08
2023-07-19,0.68
2023-07-19,16.712
2023-07-19,2.66
2023-07-19,9.642
2023-07-19,0.777
2023-07-19,10.24
2023-07-19,0.013
2023-07-19,3.352
2023-07-19,0.518
2023-07-19,9.953
2023-07-19,20.873
2023-07-19,0.051
2023-07-19,8.66
2023-07-19,5.026
2023-07-19,16.003
2023-07-19,11.223
2023-07-19,3.766
2023-07-19,0.086
2023-07-19,1.159
2023-07-19,10.313
2023-07-19,5.251
2023-07-19,0.339
2023-07-19,30.002
2023-07-19,4.904
2023-07-19,0.304
2023-07-19,6.556
2023-07-19,9.021
2023-07-19,1.642
2023-07-19,1.227
2023-07-19,7.085
2023-07-19,3.903
2023-07-19,2.04
2023-07-19,2.723
2023-07-19,1.293
2023-07-19,0.277
2023-07-19,8.881
2023-07-19,0.532
2023-07-19,7.233
2023-07-19,0.038
2023-07-19,7.593
2023-07-19,1.271
2023-07-19,3.13
2023-07-19,0.298
2023-07-19,7.192
2023-07-19,0.039
2023-07-19,22.037
2023-07-19,0.019
2023-07-19,0.42
2023-07-19,0.018
2023-07-19,0.141
2023-07-19,9.144
2023-07-19,22.673
2023-07-19,9.418
2023-07-19,1.227
2023-07-19,0.029
2023-07-19,1.308
2023-07-19,0.683
2023-07-19,0.698
2023-07-19,1.607
2023-07-19,2.46
2023-07-19,0.115
2023-07-19,2.999
2023-07-19,0.188
2023-07-19,1.428
2023-07-20,7.837
2023-07-20,1.404
2023-07-20,19.168
2023-07-20,1.354
2023-07-20,26.048
2023-07-20,6.331
2023-07-20,10.103
2023-07-20,1.83
2023-07-20,15.786
2023-07-20,0.42
2023-07-20,7.792
2023-07-20,5.55
2023-07-20,0.907
2023-07-20,11.838
2023-07-20,9.218
2023-07-20,4.497
2023-07-20,1.534
2023-07-20,2.121
2023-07-20,1.186
2023-07-20,2.699
2023-07-20,0.803
2023-07-20,6.552
2023-07-20,0.817
2023-07-20,8.834
2023-07-20,2.475
2023-07-20,14.606
2023-07-20,2.198
2023-07-20,0.471
2023-07-20,3.824
2023-07-20,10.651
2023-07-20,4.266
2023-07-20,1.292
2023-07-20,0.212
2023-07-20,0.286
2023-07-20,10.425
2023-07-20,0.228
2023-07-20,0.023
2023-07-20,4.462
2023-07-20,0.261
2023-07-20,10.164
2023-07-20,2.889
2023-07-20,11.875
2023-07-20,3.194
2023-07-20,8.504
2023-07-20,1.043
2023-07-20,0.406
2023-07-20,6.91
2023-07-20,0.217
2023-07-20,12.817
2023-07-20,2.318
2023-07-20,1.159
2023-07-20,5.048
2023-07-20,10.288
2023-07-20,11.237
2023-07-20,19.405
2023-07-20,9.237
2023-07-20,1.901
2023-07-20,2.759
2023-07-20,3.571
2023-07-20,2.008
2023-07-20,4.952
2023-07-20,0.169
2023-07-20,1.317
2023-07-20,0.653
2023-07-20,0.418
2023-07-20,9.732
2023-07-20,0.627
2023-07-20,2.098
2023-07-20,0.031
2023-07-21,1.169
2023-07-21,0.149
2023-07-21,19.908
2023-07-21,0.678
2023-07-21,18.232
2023-07-21,0.971
2023-07-21,1.586
2023-07-21,1.094
2023-07-21,8.064
2023-07-21,3.291
2023-07-21,15.583
2023-07-21,0.057
2023-07-21,0.02
2023-07-21,9.328
2023-07-21,9.666
2023-07-21,10.688
2023-07-21,6.015
2023-07-21,0.102
2023-07-21,0.337
2023-07-21,1.522
2023-07-21,28.204
2023-07-21,8.644
2023-07-21,1.992
2023-07-21,6.135
2023-07-21,0.042
2023-07-21,0.087
2023-07-21,14.58
2023-07-21,0.026
2023-07-21,0.026
2023-07-21,1.367
2023-07-21,6.519
2023-07-21,26.417
2023-07-21,20.266
2023-07-21,0.101
2023-07-21,0.248
2023-07-21,0.101
2023-07-21,0.075
2023-07-21,3.932
2023-07-21,13.495
2023-07-21,16.709
2023-07-21,0.141
2023-07-21,2.487
2023-07-21,0.045
2023-07-21,0.016
2023-07-21,1.148
2023-07-21,0.051
2023-07-21,0.08
2023-07-21,0.047
2023-07-21,7.248
2023-07-21,3.933
2023-07-21,0.013
2023-07-21,4.159
2023-07-22,5.3
2023-07-22,0.413
2023-07-22,3.538
2023-07-22,0.042
2023-07-22,6.279
2023-07-22,1.62
2023-07-22,0.067
2023-07-22,0.066
2023-07-22,4.775
2023-07-22,1.505
2023-07-22,0.491
2023-07-22,1.697
2023-07-22,0.097
2023-07-22,0.082
2023-07-22,0.783
2023-07-22,0.016
2023-07-22,0.026
2023-07-22,5.248
2023-07-22,21.964
2023-07-22,0.015
2023-07-22,0.051
2023-07-22,0.073
2023-07-22,0.275
2023-07-22,0.207
2023-07-22,0.745
2023-07-22,0.985
2023-07-22,0.111
2023-07-22,0.693
2023-07-22,0.039
2023-07-22,0.006
2023-07-22,0.202
2023-07-22,0.586
2023-07-22,0.082
2023-07-22,0.418
2023-07-22,0.522
2023-07-22,0.28
2023-07-22,21.001
2023-07-22,14.923
2023-07-22,1.657
2023-07-22,13.341
2023-07-22,2.964
2023-07-22,3.047
2023-07-22,9.088
2023-07-22,0.026
2023-07-22,4.782
2023-07-22,0.887
2023-07-22,0.921
2023-07-22,4.359
2023-07-22,1.803
2023-07-23,1.15
2023-07-23,0.041
2023-07-23,22.779
2023-07-23,0.509
2023-07-23,0.039
2023-07-23,0.046
2023-07-23,0.039
2023-07-23,0.018
2023-07-23,0.041
2023-07-23,0.93
2023-07-23,24.035
2023-07-23,0.27
2023-07-23,0.075
2023-07-23,0.067
2023-07-23,21.516
2023-07-23,13.568
2023-07-23,0.054
2023-07-23,0.053
2023-07-23,1.28
2023-07-23,3.977
2023-07-23,0.621
2023-07-23,0.029
2023-07-23,0.081
2023-07-23,1.013
2023-07-23,0.682
2023-07-23,0.151
2023-07-23,0.15
2023-07-23,0.015
2023-07-23,0.064
2023-07-23,0.291
2023-07-23,0.368
2023-07-23,0.613
2023-07-23,0.357
2023-07-23,0.115
2023-07-23,0.081
2023-07-23,0.085
2023-07-23,0.199
2023-07-23,18.325
2023-07-23,22.524
2023-07-23,3.521
2023-07-23,18.155
2023-07-23,5.86
2023-07-23,8.86
2023-07-23,9.335
2023-07-23,0.197
2023-07-23,0.503
2023-07-23,1.723
2023-07-23,0.625
2023-07-23,0.405
2023-07-23,0.306
2023-07-23,0.099
2023-07-23,0.392
2023-07-23,3.706
2023-07-23,7.076
2023-07-24,0.67
2023-07-24,0.076
2023-07-24,0.067
2023-07-24,15.952
2023-07-24,0.198
2023-07-24,2.2
2023-07-24,6.512
2023-07-24,2.308
2023-07-24,0.39
2023-07-24,1.445
2023-07-24,6.884
2023-07-24,0.649
2023-07-24,3.31
2023-07-24,1.363
2023-07-24,13.23
2023-07-24,0.051
2023-07-24,0.028
2023-07-24,14.454
2023-07-24,5.778
2023-07-24,1.566
2023-07-24,9.936
2023-07-24,1.81
2023-07-24,1.523
2023-07-24,13.682
2023-07-24,16.091
2023-07-24,0.008
2023-07-24,1.141
2023-07-24,1.1
2023-07-24,3.106
2023-07-24,0.215
2023-07-24,10.595
2023-07-24,0.565
2023-07-24,1.859
2023-07-24,1.932
2023-07-24,0.27
2023-07-24,5.303
2023-07-24,1.921
2023-07-24,6.326
2023-07-24,11.218
2023-07-24,10.07
2023-07-24,1.407
2023-07-24,1.03
2023-07-24,3.526
2023-07-24,8.352
2023-07-24,3.09
2023-07-24,27.959
2023-07-24,0.305
2023-07-24,11.472
2023-07-24,8.172
2023-07-24,0.482
2023-07-24,0.022
2023-07-24,9.963
2023-07-24,1.72
2023-07-24,0.253
2023-07-24,6.51
2023-07-24,0.091
2023-07-24,1.499
2023-07-24,4.513
2023-07-24,20.155
2023-07-24,2.704
2023-07-24,2.836
2023-07-24,11.614
2023-07-24,0.018
2023-07-24,2.893
2023-07-24,10.493
2023-07-25,0.462
2023-07-25,12.548
2023-07-25,9.82
2023-07-25,0.531
2023-07-25,0.275
2023-07-25,1.643
2023-07-25,4.529
2023-07-25,0.874
2023-07-25,19.833
2023-07-25,0.364
2023-07-25,0.192
2023-07-25,0.013
2023-07-25,5.22
2023-07-25,3.773
2023-07-25,7.913
2023-07-25,2.687
2023-07-25,0.013
2023-07-25,0.366
2023-07-25,1.605
2023-07-25,1.94
2023-07-25,7.852
2023-07-25,8.048
2023-07-25,9.279
2023-07-25,12.226
2023-07-25,14.204
2023-07-25,0.026
2023-07-25,0.422
2023-07-25,7.172
2023-07-25,5.129
2023-07-25,0.467
2023-07-25,4.414
2023-07-25,0.721
2023-07-25,11.425
2023-07-25,0.031
2023-07-25,5.463
2023-07-25,9.348
2023-07-25,0.552
2023-07-25,3.455
2023-07-25,25.279
2023-07-25,0.679
2023-07-25,0.219
2023-07-25,1.53
2023-07-25,2.738
2023-07-25,3.359
2023-07-25,3.555
2023-07-25,4.393
2023-07-25,1.355
2023-07-25,12.13
2023-07-25,12.015
2023-07-25,0.023
2023-07-26,4.649
2023-07-26,6.385
2023-07-26,1.399
2023-07-26,0.05
2023-07-26,0.096
2023-07-26,16.5
2023-07-26,0.99
2023-07-26,11.15
2023-07-26,0.482
2023-07-26,2.238
2023-07-26,0.635
2023-07-26,2.33
2023-07-26,13.531
2023-07-26,0.472
2023-07-26,10.983
2023-07-26,5.737
2023-07-26,22.013
2023-07-26,9.022
2023-07-26,2.464
2023-07-26,1.6
2023-07-26,4.438
2023-07-26,9.399
2023-07-26,9.477
2023-07-26,11.832
2023-07-26,5.555
2023-07-26,12.175
2023-07-26,5.674
2023-07-26,16.805
2023-07-26,0.024
2023-07-26,6.57
2023-07-26,4.254
2023-07-26,5.081
2023-07-26,0.979
2023-07-26,10.053
2023-07-26,5.84
2023-07-26,1.359
2023-07-26,1.474
2023-07-26,0.022
2023-07-26,0.316
2023-07-26,12.789
2023-07-26,0.488
2023-07-26,5.682
2023-07-26,14.095
2023-07-26,7.373
2023-07-26,8.995
2023-07-26,0.427
2023-07-26,6.511
2023-07-26,22.427
2023-07-26,1.325
2023-07-26,0.693
2023-07-26,5.261
2023-07-26,2.06
2023-07-26,6.309
2023-07-26,0.051
2023-07-26,0.885
2023-07-26,4.952
2023-07-26,0.499
2023-07-26,0.027
2023-07-26,0.026
2023-07-26,1.306
2023-07-26,0.036
2023-07-26,0.223
2023-07-26,4.922
2023-07-26,0.208
2023-07-26,3.309
2023-07-27,7.729
2023-07-27,0.897
2023-07-27,0.519
2023-07-27,22.617
2023-07-27,3.234
2023-07-27,16.976
2023-07-27,1.52
2023-07-27,2.085
2023-07-27,1.438
2023-07-27,0.013
2023-07-27,14.89
2023-07-27,0.026
2023-07-27,0.436
2023-07-27,2.694
2023-07-27,6.064
2023-07-27,0.302
2023-07-27,7.793
2023-07-27,0.306
2023-07-27,3.807
2023-07-27,6.014
2023-07-27,10.323
2023-07-27,0.188
2023-07-27,16.259
2023-07-27,8.442
2023-07-27,0.039
2023-07-27,0.232
2023-07-27,0.011
2023-07-27,0.086
2023-07-27,0.208
2023-07-27,0.122
2023-07-27,18.084
2023-07-27,0.022
2023-07-27,0.445
2023-07-27,9.171
2023-07-27,26.974
2023-07-27,0.809
2023-07-27,0.663
2023-07-27,3.993
2023-07-27,11.51
2023-07-27,5.934
2023-07-27,0.336
2023-07-27,0.05
2023-07-27,2.336
2023-07-27,2.288
2023-07-27,8.517
2023-07-27,1.543
2023-07-27,3.895
2023-07-27,13.625
2023-07-27,1.374
2023-07-27,0.232
2023-07-28,0.701
2023-07-28,0.336
2023-07-28,1.089
2023-07-28,0.28
2023-07-28,16.748
2023-07-28,1.682
2023-07-28,12.995
2023-07-28,3.836
2023-07-28,3.18
2023-07-28,0.012
2023-07-28,8.235
2023-07-28,0.219
2023-07-28,3.142
2023-07-28,13.598
2023-07-28,0.297
2023-07-28,0.345
2023-07-28,6.014
2023-07-28,18.655
2023-07-28,9.67
2023-07-28,6.208
2023-07-28,0.193
2023-07-28,1.329
2023-07-28,0.235
2023-07-28,5.197
2023-07-28,3.306
2023-07-28,1.019
2023-07-28,0.091
2023-07-28,8.237
2023-07-28,6.407
2023-07-28,7.384
2023-07-28,0.013
2023-07-28,2.89
2023-07-28,0.013
2023-07-28,6.401
2023-07-28,0.799
2023-07-28,12.88
2023-07-28,4.972
2023-07-28,7.317
2023-07-28,4.651
2023-07-28,12.203
2023-07-28,0.056
2023-07-28,3.049
2023-07-28,0.068
2023-07-28,1.141
2023-07-28,0.165
2023-07-28,0.072
2023-07-28,2.792
2023-07-28,0.292
2023-07-28,10.907
2023-07-28,0.013
2023-07-28,1.548
2023-07-28,0.018
2023-07-28,1.681
2023-07-28,0.012
2023-07-29,2.349
2023-07-29,0.568
2023-07-29,0.075
2023-07-29,0.935
2023-07-29,0.036
2023-07-29,7.973
2023-07-29,0.259
2023-07-29,0.398
2023-07-29,0.053
2023-07-29,1.381
2023-07-29,0.117
2023-07-29,0.434
2023-07-29,0.217
2023-07-29,0.123
2023-07-29,0.023
2023-07-29,3.27
2023-07-29,1.237
2023-07-29,12.18
2023-07-29,5.829
2023-07-29,3.642
2023-07-29,3.235
2023-07-29,21.383
2023-07-29,0.133
2023-07-29,1.016
2023-07-29,2.125
2023-07-29,7.883
2023-07-29,0.339
2023-07-29,6.382
2023-07-29,1.239
2023-07-29,0.057
2023-07-29,1.936
2023-07-29,0.056
2023-07-29,0.085
2023-07-29,1.619
2023-07-29,1.348
2023-07-29,5.308
2023-07-29,5.094
2023-07-29,2.75
2023-07-29,3.176
2023-07-29,1.094
2023-07-29,24.109
2023-07-29,11.375
2023-07-29,0.083
2023-07-29,4.338
2023-07-29,1.522
2023-07-29,0.041
2023-07-29,0.233
2023-07-29,0.915
2023-07-30,1.226
2023-07-30,1.269
2023-07-30,0.094
2023-07-30,0.941
2023-07-30,0.005
2023-07-30,4.901
2023-07-30,0.762
2023-07-30,0.051
2023-07-30,0.225
2023-07-30,0.001
2023-07-30,0.538
2023-07-30,0.332
2023-07-30,1.344
2023-07-30,4.082
2023-07-30,0.013
2023-07-30,1.086
2023-07-30,0.481
2023-07-30,10.108
2023-07-30,0.137
2023-07-30,3.869
2023-07-30,0.018
2023-07-30,0.649
2023-07-30,8.818
2023-07-30,4.257
2023-07-30,0.041
2023-07-30,10.966
2023-07-30,0.626
2023-07-30,4.036
2023-07-30,3.549
2023-07-30,9.114
2023-07-30,0.013
2023-07-30,2.866
2023-07-30,0.037
2023-07-30,2.352
2023-07-30,2.008
2023-07-30,0.316
2023-07-30,0.111
2023-07-30,0.088
2023-07-30,14.006
2023-07-30,9.303
2023-07-30,2.32
2023-07-30,8.073
2023-07-30,0.582
2023-07-31,0.013
2023-07-31,0.013
2023-07-31,0.046
2023-07-31,0.031
2023-07-31,5.46
2023-07-31,13.347
2023-07-31,7.019
2023-07-31,6.747
2023-07-31,2.544
2023-07-31,1.84
2023-07-31,7.851
2023-07-31,0.282
2023-07-31,2.826
2023-07-31,5.917
2023-07-31,11.414
2023-07-31,2.161
2023-07-31,2.93
2023-07-31,2.851
2023-07-31,1.099
2023-07-31,16.438
2023-07-31,2.955
2023-07-31,4.907
2023-07-31,18.149
2023-07-31,18.507
2023-07-31,2.928
2023-07-31,7.067
2023-07-31,5.793
2023-07-31,0.3
2023-07-31,16.478
2023-07-31,7.232
2023-07-31,8.977
2023-07-31,12.705
2023-07-31,3.08
2023-07-31,0.148
2023-07-31,4.285
2023-07-31,4.139
2023-07-31,16.087
2023-07-31,18.701
2023-07-31,16.013
2023-07-31,10.687
2023-07-31,0.114
2023-07-31,26.556
2023-07-31,0.687
2023-07-31,0.47
2023-07-31,0.123
2023-07-31,0.072
2023-07-31,8.405
2023-07-31,1.402
2023-07-31,9.846
2023-07-31,0.046
2023-07-31,11.188
2023-07-31,1.036
2023-07-31,0.052
2023-07-31,9.07
2023-08-01,0.365
2023-08-01,0.155
2023-08-01,1.404
2023-08-01,18.462
2023-08-01,0.147
2023-08-01,14.168
2023-08-01,2.599
2023-08-01,2.991
2023-08-01,1.316
2023-08-01,17.521
2023-08-01,0.06
2023-08-01,8.882
2023-08-01,1.196
2023-08-01,3.022
2023-08-01,5.435
2023-08-01,19.554
2023-08-01,4.541
2023-08-01,4.059
2023-08-01,12.311
2023-08-01,16.834
2023-08-01,0.92
2023-08-01,15.857
2023-08-01,15.38
2023-08-01,10.004
2023-08-01,4.112
2023-08-01,0.01
2023-08-01,15.221
2023-08-01,19.444
2023-08-01,8.728
2023-08-01,0.081
2023-08-01,0.073
2023-08-01,13.638
2023-08-01,1.444
2023-08-01,4.636
2023-08-01,2.146
2023-08-01,10.925
2023-08-01,2.94
2023-08-01,17.079
2023-08-01,4.884
2023-08-01,10.868
2023-08-01,5.577
2023-08-01,5.845
2023-08-01,7.899
2023-08-01,8.406
2023-08-01,0.8
2023-08-01,26.434
2023-08-01,0.934
2023-08-01,0.018
2023-08-01,0.057
2023-08-01,0.417
2023-08-01,9.035
2023-08-01,30.53
2023-08-01,22.251
2023-08-01,14.238
2023-08-01,4.481
2023-08-01,0.42
2023-08-01,1.207
2023-08-01,15.117
2023-08-01,19.244
2023-08-01,11.341
2023-08-01,0.049
2023-08-01,0.083
2023-08-02,9.206
2023-08-02,2.997
2023-08-02,0.098
2023-08-02,0.039
2023-08-02,1.45
2023-08-02,19.657
2023-08-02,0.003
2023-08-02,0.168
2023-08-02,9.683
2023-08-02,0.313
2023-08-02,8.922
2023-08-02,5.631
2023-08-02,10.155
2023-08-02,1.118
2023-08-02,13.819
2023-08-02,4.415
2023-08-02,0.026
2023-08-02,0.667
2023-08-02,0.024
2023-08-02,0.728
2023-08-02,8.891
2023-08-02,0.011
2023-08-02,0.016
2023-08-02,9.716
2023-08-02,13.424
2023-08-02,0.574
2023-08-02,4.122
2023-08-02,27.474
2023-08-02,9.452
2023-08-02,5.186
2023-08-02,10.995
2023-08-02,0.67
2023-08-02,2.943
2023-08-02,13.356
2023-08-02,17.983
2023-08-02,0.252
2023-08-02,7.74
2023-08-02,4.783
2023-08-02,0.276
2023-08-02,7.84
2023-08-02,1.594
2023-08-02,14.161
2023-08-02,3.934
2023-08-02,1.577
2023-08-02,7.019
2023-08-02,6.109
2023-08-02,4.65
2023-08-02,8.057
2023-08-02,0.289
2023-08-02,22.142
2023-08-02,1.062
2023-08-02,0.041
